1
338.6463,309.7350,326.8853,214.4710,370.8935,209.0378,382.6545,304.3019
336.9617,309.1444,328.1903,211.4060,370.9739,207.5664,379.7453,305.3049
334.2072,305.9364,329.1382,209.6243,372.3867,207.3481,377.4558,303.6602
329.0000,305.0000,329.0000,210.0000,375.0000,210.0000,375.0000,305.0000
370.6177,307.6831,322.4286,303.7493,330.2317,208.1618,378.4208,212.0956
355.5021,311.6909,311.0729,239.4935,361.3433,208.5579,405.7725,280.7553
355.4000,311.8000,314.4000,229.8000,361.2000,206.4000,402.2000,288.4000
368.1030,313.8297,328.4475,304.8752,349.1703,213.1030,388.8257,222.0574
369.0665,314.9206,326.9764,304.8991,348.8218,213.1480,390.9120,223.1695
369.1412,312.3647,326.7882,302.9529,346.5294,214.1176,388.8824,223.5294
371.1919,313.4514,329.2379,306.8270,344.5135,210.0811,386.4676,216.7054
372.8766,311.3921,332.3502,307.0108,342.4181,213.8830,382.9444,218.2643
337.0000,308.0000,337.0000,212.0000,375.0000,212.0000,375.0000,308.0000
335.0000,303.0000,335.0000,215.0000,370.0000,215.0000,370.0000,303.0000
331.4522,304.5827,330.0046,216.2786,366.7816,215.6757,368.2292,303.9798
327.2349,305.4337,321.9811,217.4340,363.5197,214.9540,368.7734,302.9538
325.8679,307.4686,316.3714,217.9303,360.8558,213.2122,370.3523,302.7505
321.4584,304.7624,311.6398,214.9925,358.4548,209.8722,368.2734,299.6420
318.6392,301.9382,303.0346,212.7690,351.1850,204.3426,366.7896,293.5118
311.7394,290.5834,298.8291,201.8249,346.4934,194.8919,359.4037,283.6504
